gene_symbol,ensembl_id,baseMean,log2FoldChange,padj,is_significant,regulation
POPDC3,ENSG00000132429.10,1704.4627509721,-2.01517873386396,3.554726165513051e-15,True,Downregulated
PREP,ENSG00000085377.15,3801.81425146765,-1.09217433036339,3.00648809007941e-08,True,Downregulated
PRDM1,ENSG00000057657.17,857.761146242269,-1.28030971643402,4.01449423981706e-07,True,Downregulated
REV3L,ENSG00000009413.16,4661.50447540325,-0.436847238287035,0.0655194748266903,False,Not significant
TRAF3IP2,ENSG00000056972.21,1796.19888301136,0.262446473014964,0.299956701558673,False,Not significant
TUBE1,ENSG00000074935.14,571.475754549319,-0.57111123266493,0.0049968702238011,True,Downregulated
LAMA4,ENSG00000112769.20,7913.33368327611,-0.908780369095136,3.1541988959573903e-09,True,Downregulated
MARCKS,ENSG00000277443.3,26519.1537006631,-2.31380455495265,2.40373352381928e-52,True,Downregulated
HDAC2,ENSG00000196591.12,5204.45655826681,-0.220781982699237,0.306794179862555,False,Not significant
CEP85L,ENSG00000111860.14,1707.73602834709,-1.04643055660453,9.7999475792137e-07,True,Downregulated
GJA1,ENSG00000152661.9,3611.75995081656,-1.93566535822429,3.31236827599274e-27,True,Downregulated
TPD52L1,ENSG00000111907.21,465.473868063747,0.773996075318851,0.0019854784489862,True,Upregulated
SLC35D3,ENSG00000182747.5,10.4579942315116,0.850822314149861,0.457642567250443,False,Not significant
TNFAIP3,ENSG00000118503.17,2217.87364040809,-1.79712691846483,9.36677009609169e-16,True,Downregulated
NHSL1,ENSG00000135540.12,3208.33832372039,-1.63515757112048,1.92795001038124e-17,True,Downregulated
REPS1,ENSG00000135597.19,1766.80525047814,-0.795021070666984,9.04690849735975e-08,True,Downregulated
HIVEP2,ENSG00000010818.11,2157.26636483235,-0.313418233835969,0.252449446440371,False,Not significant
UTRN,ENSG00000152818.20,16247.0529150687,-1.50456391228412,1.1320954801592401e-21,True,Downregulated
EPM2A,ENSG00000112425.16,143.002907890027,-1.12469704772034,0.0002011590550684,True,Downregulated
PLEKHG1,ENSG00000120278.17,9370.93649690947,-2.39720296335002,4.8377869021956e-54,True,Downregulated
MTHFD1L,ENSG00000120254.16,2833.82954977825,-0.159437749775817,0.578759719030223,False,Not significant
CNKSR3,ENSG00000153721.19,2586.04987948317,-1.2473164359021,1.6418642926456798e-12,True,Downregulated
ZDHHC14,ENSG00000175048.17,1036.09856700202,-0.489277662269103,0.0073524636940122,True,Downregulated
SNX9,ENSG00000130340.17,3003.03069136086,-0.388508586057201,0.0216121827326178,False,Not significant
SERAC1,ENSG00000122335.17,2120.37932349667,-1.44785048210458,1.81474994309205e-22,True,Downregulated
SMOC2,ENSG00000112562.20,3.65921092628863,0.0552341744560046,0.986182860504761,False,Not significant
ADAP1,ENSG00000105963.15,115.862134223089,1.29503129017783,0.000143656564919,True,Upregulated
MICALL2,ENSG00000164877.19,2531.72265961192,0.199742192322409,0.517145324626908,False,Not significant
RADIL,ENSG00000157927.17,46.1123648559055,2.03789316665385,6.16780110736252e-06,True,Upregulated
ETV1,ENSG00000006468.15,212.439468880858,0.744667105937502,0.0148582662818455,False,Not significant
HDAC9,ENSG00000048052.25,4521.84685864288,-3.22563118382858,7.408499937293351e-54,True,Downregulated
ITGB8,ENSG00000105855.10,13418.1420749066,-2.45917678636997,7.79304036986243e-29,True,Downregulated
IL6,ENSG00000136244.12,489.886288715428,-0.263531737940117,0.292172729944508,False,Not significant
OSBPL3,ENSG00000070882.13,3159.38011370374,-0.403868776402407,0.0220339919496372,False,Not significant
SNX10,ENSG00000086300.17,888.996097235215,0.0914583373562873,0.78002406831738,False,Not significant
JAZF1,ENSG00000153814.13,842.393895274386,-0.1436819319331,0.653915535897012,False,Not significant
CREB5,ENSG00000146592.17,1858.66096846056,-1.79673554056949,7.030950721901701e-16,True,Downregulated
FKBP14,ENSG00000106080.11,1056.65129251472,-0.178290894926138,0.47519837443119,False,Not significant
NOD1,ENSG00000106100.11,501.843892415674,-0.413208563982286,0.0499945400383349,False,Not significant
BMPER,ENSG00000164619.10,212.389773037948,1.0139662738268,7.27807357328475e-05,True,Upregulated
STARD3NL,ENSG00000010270.14,1424.48429370411,-0.556690386994465,0.0016973201525941,True,Downregulated
INHBA,ENSG00000122641.11,534.935252687595,0.466528257573664,0.163637153844348,False,Not significant
GLI3,ENSG00000106571.15,3118.07524183465,-0.243212652494304,0.439723829993616,False,Not significant
CAMK2B,ENSG00000058404.21,53.9480400314826,3.23873035441543,9.85817091212181e-12,True,Upregulated
EGFR,ENSG00000146648.21,9787.04681695457,-0.106747127046778,0.693687172982234,False,Not significant
TPST1,ENSG00000169902.15,1603.3280444506,-0.665792001246412,0.0012940304613995,True,Downregulated
AUTS2,ENSG00000158321.19,5060.68351208267,-0.223513914584163,0.340638346917883,False,Not significant
RSBN1L,ENSG00000187257.16,2166.39325418896,-0.464973556270903,0.0028701788177458,True,Downregulated
MAGI2,ENSG00000187391.22,1052.68718732856,-2.74740164354238,6.15872600978682e-40,True,Downregulated
CD36,ENSG00000135218.19,8.72033757269477,-0.0425354251337967,0.980909180885978,False,Not significant
SEMA3C,ENSG00000075223.14,6578.0106500116,-1.94770845454899,3.07073914105099e-16,True,Downregulated
SEMA3E,ENSG00000170381.15,70.2470117115592,-0.793970417100374,0.0547863570579381,False,Not significant
SEMA3A,ENSG00000075213.11,4983.84112983315,-3.40811894440273,1.71704164953175e-50,True,Downregulated
CDK14,ENSG00000058091.17,3776.90586398815,-0.868132284588225,1.65361192837659e-07,True,Downregulated
FZD1,ENSG00000157240.4,1249.38300374563,0.107375558070208,0.722547844660308,False,Not significant
CDK6,ENSG00000105810.10,10824.6593066562,-0.763726206696508,2.90628791264882e-06,True,Downregulated
SGCE,ENSG00000127990.19,4556.47274345679,-0.943316809971296,1.94905151816889e-06,True,Downregulated
SLC25A13,ENSG00000004864.14,2536.36065614708,-0.0185131539081774,0.954189562276952,False,Not significant
DOCK4,ENSG00000128512.24,2367.22478838687,-1.96740137136342,4.42221472089614e-17,True,Downregulated
CAV2,ENSG00000105971.15,2459.74177057645,-0.683865743724766,0.0016910743343465,True,Downregulated
MET,ENSG00000105976.16,13009.6232147527,0.106717352581623,0.734339707415634,False,Not significant
CPED1,ENSG00000106034.18,125.380438167043,-2.98018614138298,2.35619278995666e-26,True,Downregulated
PTPRZ1,ENSG00000106278.12,4442.47467207065,-3.84487163863617,1.74755621896524e-08,True,Downregulated
GRM8,ENSG00000179603.19,39.2994427941426,-2.30251651663659,2.94765889667466e-07,True,Downregulated
SND1,ENSG00000197157.11,19295.2653255373,0.24044323314058,0.221993517103193,False,Not significant
UBE2H,ENSG00000186591.13,16201.0744056061,-0.505659569554124,0.0169695392046945,False,Not significant
CPA4,ENSG00000128510.12,10223.0246061862,4.8560763398608,1.5115489036956199e-176,True,Upregulated
CEP41,ENSG00000106477.20,2014.64613331834,0.113867971534158,0.661043151955586,False,Not significant
EXOC4,ENSG00000131558.15,5144.12539869777,-0.124135450998685,0.702175485105943,False,Not significant
AKR1B1,ENSG00000085662.14,12860.0724995636,1.73883246509879,7.36252109288516e-20,True,Upregulated
CALD1,ENSG00000122786.20,15106.612225611,-1.39188333271336,1.42224898823416e-16,True,Downregulated
FAM180A,ENSG00000189320.9,132.010052249959,4.9732757620483,3.5592911507076e-35,True,Upregulated
MTPN,ENSG00000105887.11,14967.0490538155,-0.0944328595492788,0.732395797693477,False,Not significant
AGK,ENSG00000006530.18,2779.09100067118,-0.829936117691387,1.7297962256418e-06,True,Downregulated
EZH2,ENSG00000106462.12,4494.08978170265,-0.064643454744539,0.805540332012165,False,Not significant
KCNH2,ENSG00000055118.17,77.409321290313,2.9619794476772,1.4640550616624402e-15,True,Upregulated
ABCB8,ENSG00000197150.13,2641.05206142504,0.49622046754131,0.0020256692767715,True,Upregulated
CDK5,ENSG00000164885.13,2384.17603986734,0.320823698849159,0.255381063903227,False,Not significant
PRKAG2,ENSG00000106617.15,2430.39091608217,0.110297474135317,0.765198910067273,False,Not significant
SHH,ENSG00000164690.8,206.669007987427,6.2993961972053,5.44269359052663e-42,True,Upregulated
LMBR1,ENSG00000105983.23,5298.40900112223,0.178696784907666,0.45466920065781,False,Not significant
PTPRN2,ENSG00000155093.19,698.093562697743,-0.33562525658699,0.22115095112184,False,Not significant
GFRA2,ENSG00000168546.11,45.4448983911518,4.87037962763875,9.49468307761346e-14,True,Upregulated
ZMAT4,ENSG00000165061.15,43.0774785858803,-0.136319858060414,0.855906501312834,False,Not significant
PXDNL,ENSG00000147485.13,30.1414458901724,-0.323242930175418,0.659354960014637,False,Not significant
PCMTD1,ENSG00000168300.14,2100.04688249119,-0.355963519095465,0.170063867566269,False,Not significant
MRPL15,ENSG00000137547.9,1493.66148568968,-0.453476036747616,0.117528069871409,False,Not significant
RP1,ENSG00000104237.11,30.8924347973377,0.0500525066201212,0.958455705393304,False,Not significant
NSMAF,ENSG00000035681.9,3124.14376368449,-0.817532442458611,1.54180985089271e-07,True,Downregulated
ASPH,ENSG00000198363.18,19202.4908500739,-0.129119437669752,0.679902558560675,False,Not significant
NKAIN3,ENSG00000185942.13,2527.05818665324,-2.33827568955897,0.0019461346867858,True,Downregulated
YTHDF3,ENSG00000185728.17,6658.96230355512,-0.354036509835538,0.059685517944294,False,Not significant
MTFR1,ENSG00000066855.16,1932.38621246206,0.356623967704807,0.28540992567937,False,Not significant
PDE7A,ENSG00000205268.11,1523.66294523559,0.0343016995858587,0.912846332255672,False,Not significant
MYBL1,ENSG00000185697.17,3428.97025543389,0.0814474163198913,0.779739484457124,False,Not significant
ARFGEF1,ENSG00000066777.9,6237.96742722039,-0.647846607226313,8.05126419680894e-06,True,Downregulated
SULF1,ENSG00000137573.14,3102.91933901527,-1.88637986844543,3.55184256362737e-19,True,Downregulated
JPH1,ENSG00000104369.5,410.319630544872,0.476254228429684,0.0805515585110739,False,Not significant
TPD52,ENSG00000076554.16,2300.04133390232,-0.346499481778817,0.110788359299236,False,Not significant
ZBTB10,ENSG00000205189.12,3402.90183058205,-1.40642559581688,7.845511653122619e-22,True,Downregulated
FABP5,ENSG00000164687.11,22.9967070734613,-0.581601645935158,0.457768708809599,False,Not significant
PDP1,ENSG00000164951.16,7422.57627573126,0.165545287717442,0.648207414318602,False,Not significant
CPQ,ENSG00000104324.16,1250.31799433375,-0.455038662517381,0.0464011790870975,False,Not significant
GRHL2,ENSG00000083307.12,4.76487291906076,-0.462389573864103,0.840312496546008,False,Not significant
RSPO2,ENSG00000147655.12,1.49901918020997,-1.11485033296891,,False,Not significant
TRPS1,ENSG00000104447.13,9595.91350135581,-1.23244709388917,3.5305640557633502e-09,True,Downregulated
EXT1,ENSG00000182197.13,2538.36512039182,-0.191814765059067,0.493364466370496,False,Not significant
COL14A1,ENSG00000187955.13,11027.7883479263,-2.09740767983612,1.65406161913317e-13,True,Downregulated
SNTB1,ENSG00000172164.15,174.565079055529,0.258490475291119,0.453643233731105,False,Not significant
FBXO32,ENSG00000156804.7,28843.8920474112,-2.33282984950909,1.08497924036781e-41,True,Downregulated
NSMCE2,ENSG00000156831.8,1020.36151151235,-0.41718195421391,0.0570095339097955,False,Not significant
PVT1,ENSG00000249859.14,6263.4657044695,0.486627249113177,0.0076550255896748,True,Upregulated
ASAP1,ENSG00000153317.15,12063.6345680473,0.134453605185183,0.67777426551956,False,Not significant
KHDRBS3,ENSG00000131773.15,4449.0056121195,-2.220268959425,6.86783448216444e-43,True,Downregulated
KCNK9,ENSG00000169427.8,14.0181430943141,0.303542122694305,0.799684441857643,False,Not significant
TRAPPC9,ENSG00000167632.18,2340.27342642463,-0.0449750762971519,0.897358010174001,False,Not significant
PTK2,ENSG00000169398.20,8711.56648010176,0.180094722695319,0.343182509585319,False,Not significant
TSNARE1,ENSG00000171045.16,643.391405757976,0.30958419697628,0.328144389615559,False,Not significant
ZC3H3,ENSG00000014164.7,1827.3249411057,-0.531296406729657,0.0322893596786213,False,Not significant
EPPK1,ENSG00000261150.3,266.799569347966,3.00337540580535,2.0655599653460298e-30,True,Upregulated
PLEC,ENSG00000178209.17,54133.1526782639,0.425715531610782,0.014767340662615,False,Not significant
KANK1,ENSG00000107104.21,5244.52243567456,0.0458864428822664,0.879854305167451,False,Not significant
PDCD1LG2,ENSG00000197646.8,170.528636407242,-0.880341939994608,0.0025418796648971,True,Downregulated
LURAP1L,ENSG00000153714.6,858.425159496208,-2.54753474748371,2.14009225222155e-60,True,Downregulated
NFIB,ENSG00000147862.18,5757.33262474609,-0.661757263503936,0.0013095947652427,True,Downregulated
CCDC171,ENSG00000164989.17,433.251521155541,0.43864843835537,0.0525751233144639,False,Not significant
BNC2,ENSG00000173068.19,2892.74737108262,-0.946632581650755,2.15255497330898e-08,True,Downregulated
ADAMTSL1,ENSG00000178031.18,1584.07698566685,-2.76721636500713,4.91691211713635e-24,True,Downregulated
MTAP,ENSG00000099810.21,2983.15231812198,-0.434029388326705,0.0085789770444726,True,Downregulated
TEK,ENSG00000120156.22,16.1531051270149,1.25850149865402,0.112726449872397,False,Not significant
RUSC2,ENSG00000198853.12,3006.57450556855,0.395107485443625,0.0220066519809761,False,Not significant
RNF38,ENSG00000137075.18,2332.79721011743,-0.504769773065125,0.013663763068224,False,Not significant
TRPM3,ENSG00000083067.25,1481.73626102276,-3.79500342306233,1.07876090238064e-36,True,Downregulated
ALDH1A1,ENSG00000165092.13,7.3125580068125,-2.3057541892559,0.0838438248919655,False,Not significant
PRUNE2,ENSG00000106772.19,1727.49068029342,-1.29956092387197,0.0001688416305776,True,Downregulated
FOXB2,ENSG00000204612.1,3.82362817490624,0.977836088498981,0.611303528149888,False,Not significant
GNAQ,ENSG00000156052.11,2574.30684242408,-1.1366624901723,1.2568107431836e-13,True,Downregulated
TLE1,ENSG00000196781.16,2300.44005120548,0.0435041513429594,0.913619416424305,False,Not significant
NTRK2,ENSG00000148053.18,314.103373535892,-1.44979897592703,3.02773073755532e-08,True,Downregulated
SPIN1,ENSG00000106723.17,5076.89516981429,-0.402234472543894,0.0277305404677886,False,Not significant
PTPDC1,ENSG00000158079.16,469.636098715643,0.244034502096608,0.300381615631889,False,Not significant
ACTL7B,ENSG00000148156.8,2.18749612555894,1.05881809310793,0.727980340579834,False,Not significant
TNC,ENSG00000041982.17,42255.389594892,-0.246364689416916,0.261194465755373,False,Not significant
CDK5RAP2,ENSG00000136861.19,3714.61419137928,-0.028341745297813,0.925180801307197,False,Not significant
CRB2,ENSG00000148204.12,254.539790219005,1.88473355505353,1.74715477015415e-16,True,Upregulated
NR6A1,ENSG00000148200.17,406.605722265039,0.0780055663938822,0.855665830653973,False,Not significant
MAPKAP1,ENSG00000119487.17,3626.62517982357,0.0222617267432987,0.947849531260577,False,Not significant
PBX3,ENSG00000167081.18,1256.88188101419,-0.134793786471967,0.636088033989757,False,Not significant
LMX1B,ENSG00000136944.19,6.18255624675656,4.00616551353872,0.0149319640189035,False,Not significant
LCN2,ENSG00000148346.12,18.4360531218133,7.49462307781149,2.82603365096096e-07,True,Upregulated
PRRX2,ENSG00000167157.11,3.09763019511046,2.69702429470442,0.225212569788791,False,Not significant
PRDM12,ENSG00000130711.5,13.3570029494399,1.12864634996443,0.255078954118049,False,Not significant
ABL1,ENSG00000097007.20,7491.02932961469,-0.89686748847014,1.25848680834148e-09,True,Downregulated
LAMC3,ENSG00000050555.19,140.173262102209,2.19742132120586,1.63280945587949e-17,True,Upregulated
PRRC2B,ENSG00000288701.1,13484.1219897549,-0.19587140424103,0.411754199357904,False,Not significant
MED27,ENSG00000160563.14,1087.60915441646,-0.0561050012079609,0.891116551162049,False,Not significant
NTNG2,ENSG00000196358.12,211.718744967353,1.00755696605864,4.52495464528148e-05,True,Upregulated
RXRA,ENSG00000186350.12,4225.98669943031,0.73747611052157,1.28666806525397e-07,True,Upregulated
LHX3,ENSG00000107187.17,9.04447703663975,3.51986431368015,0.0028270903448601,True,Upregulated
GPSM1,ENSG00000160360.13,1534.57172725839,-0.232996210650287,0.337876717901059,False,Not significant
EGFL7,ENSG00000172889.16,814.628068964874,1.27537526960325,5.05722376472937e-08,True,Upregulated
AGPAT2,ENSG00000169692.13,1825.86702353491,0.435912574389223,0.0273325195621532,False,Not significant
NRARP,ENSG00000198435.4,392.788121286421,1.06139298854092,0.252049399558053,False,Not significant
NOXA1,ENSG00000188747.9,372.655351228215,1.4068629872105,1.18628315208792e-06,True,Upregulated
PIP4K2A,ENSG00000150867.14,2038.87669542287,-0.404778842565739,0.133144243346823,False,Not significant
ITGB1,ENSG00000150093.20,23999.5556320783,0.508092883263301,0.0117816165275705,False,Not significant
NRP1,ENSG00000099250.18,8225.41254051031,-0.0025916904619641,0.99415313475216,False,Not significant
PARD3,ENSG00000148498.17,2570.56900701747,-0.405729386891064,0.0107863751599786,False,Not significant
CCNY,ENSG00000108100.18,2205.06243332096,-0.803375112663571,3.66021628596774e-06,True,Downregulated
PARG,ENSG00000227345.9,2195.48442086338,-0.331607569590026,0.0577200130918228,False,Not significant
SGMS1,ENSG00000198964.14,1156.5203244078,-0.358592953522263,0.0509145294299072,False,Not significant
IPMK,ENSG00000151151.6,1347.49755983293,-0.607617562032173,0.0027916840881856,True,Downregulated
TFAM,ENSG00000108064.11,3582.96873718366,-0.0769555380245405,0.840312496546008,False,Not significant
FAM13C,ENSG00000148541.13,1179.18227961268,-1.56475021561286,5.8290733465088604e-21,True,Downregulated
ANK3,ENSG00000151150.22,1020.79506953738,-2.00677120708192,5.96403957359228e-16,True,Downregulated
ARID5B,ENSG00000150347.17,17909.5556338439,-3.59196704511392,1.16402932232266e-44,True,Downregulated
EGR2,ENSG00000122877.18,116.798627327678,-0.865869888348015,0.0879996983607413,False,Not significant
JMJD1C,ENSG00000171988.20,6228.87757941367,-1.22293366291613,1.0488345800316e-11,True,Downregulated
MCU,ENSG00000156026.15,1572.29820748059,-0.572737653682477,0.0031676185038016,True,Downregulated
POLR3A,ENSG00000148606.15,4979.59306688921,-0.248043885947069,0.242276636577445,False,Not significant
GRID1,ENSG00000182771.19,23.9162351439402,2.65941474058321,5.80759526199242e-05,True,Upregulated
BMPR1A,ENSG00000107779.14,4500.75713192227,-0.539871494449329,0.0016880990294221,True,Downregulated
PLCE1,ENSG00000138193.17,4570.58304717413,-1.25960790598309,9.64148942002472e-16,True,Downregulated
PDLIM1,ENSG00000107438.9,125.595592733179,4.49614440838779,7.10214837113941e-32,True,Upregulated
PAX2,ENSG00000075891.24,11.8852423397428,2.51896450434659,0.0143939408652846,False,Not significant
LBX1,ENSG00000138136.7,2.18082752201127,4.38058322865643,0.0745769682829402,False,Not significant
TCF7L2,ENSG00000148737.18,2548.63445887476,-0.832939021365339,0.0006675243999859,True,Downregulated
TACC2,ENSG00000138162.19,1796.41111129068,0.567711792645314,0.0001986344603128,True,Upregulated
BUB3,ENSG00000154473.18,5931.62342538964,0.305274174224564,0.272447428098349,False,Not significant
LHPP,ENSG00000107902.14,208.489596752775,0.252044943624969,0.576367610862307,False,Not significant
FANK1,ENSG00000203780.12,69.4940049129473,-0.514902363010131,0.315756006134027,False,Not significant
PPP2R2D,ENSG00000175470.20,1670.29358908511,-0.0291220801968322,0.940315400538836,False,Not significant
STK32C,ENSG00000165752.17,495.752169175887,0.815652160750594,0.0059469828291244,True,Upregulated
PWWP2B,ENSG00000171813.14,683.689984275875,0.351002118013886,0.369324372966816,False,Not significant
CFAP46,ENSG00000171811.14,12.3109972569092,1.52539774743472,0.181222613708895,False,Not significant
KNDC1,ENSG00000171798.19,46.1257071409384,2.10653237119488,3.61641248044272e-06,True,Upregulated
EPS8L2,ENSG00000177106.17,204.647101108199,1.85277507202811,5.19947781821571e-17,True,Upregulated
CRACR2B,ENSG00000177685.17,155.913551707771,0.533375615754781,0.0916786002911534,False,Not significant
TNNT3,ENSG00000130595.20,13.1042377168516,3.97551624976892,0.0003993350474111,True,Upregulated
KCNQ1,ENSG00000053918.18,6.4146568293052,0.396070761832006,0.818156641206527,False,Not significant
SLC22A18,ENSG00000110628.16,780.081809280876,0.645055955367327,0.0018847764909678,True,Upregulated
OSBPL5,ENSG00000021762.20,622.891260978803,0.40509552105841,0.0887671432338265,False,Not significant
TEAD1,ENSG00000187079.20,10756.1824135142,-0.728155773378311,0.0001086649551506,True,Downregulated
BDNF,ENSG00000176697.20,345.846604802462,0.149672575813771,0.653437903868442,False,Not significant
WT1,ENSG00000184937.16,76.4334861650492,2.71855326934299,3.19418689621301e-10,True,Upregulated
ABTB2,ENSG00000166016.6,2774.76806387613,-0.04754108222769,0.908874389146287,False,Not significant
EHF,ENSG00000135373.13,1830.16800280774,-1.7546328145234,2.77220803045172e-10,True,Downregulated
CD44,ENSG00000026508.21,52440.8390102322,-1.10464730069842,4.97845096664919e-06,True,Downregulated
FJX1,ENSG00000179431.7,969.236547599639,0.771423355392602,0.0077105953394311,True,Upregulated
TRIM44,ENSG00000166326.7,6544.20091522102,-0.423430730135282,0.0184671369348895,False,Not significant
PRR5L,ENSG00000135362.14,1498.39642740508,0.184774247337044,0.500437397568498,False,Not significant
LRRC4C,ENSG00000148948.8,235.402175161364,-0.872600560213241,0.0042173334328761,True,Downregulated
CELF1,ENSG00000149187.19,10675.47916061,-0.206339643608998,0.298167913338405,False,Not significant
LPXN,ENSG00000110031.13,329.548519340739,-0.906592036122662,0.0002910646101857,True,Downregulated
SYT7,ENSG00000011347.10,605.983873103033,5.63872290328089,5.34386145852612e-102,True,Upregulated
PACS1,ENSG00000175115.13,4891.76534302683,-0.189722749950208,0.464612594276197,False,Not significant
BRMS1,ENSG00000174744.14,1619.00065141032,0.140230027439345,0.61199131821452,False,Not significant
LRP5,ENSG00000162337.12,3751.89854185436,0.320430643010448,0.0728348723537794,False,Not significant
GAL,ENSG00000069482.7,30.1120207563525,2.4321100917695,0.0001075490753491,True,Upregulated
ANO1,ENSG00000131620.18,241.736303871754,3.48540865061957,4.22110529328248e-32,True,Upregulated
SHANK2,ENSG00000162105.21,47.3001781815375,2.71966593201854,4.46166683205035e-07,True,Upregulated
NUMA1,ENSG00000137497.19,5441.16367198615,-0.0431463392411091,0.896301193696708,False,Not significant
C2CD3,ENSG00000168014.18,2924.87612167229,-0.341111644888048,0.139494042112069,False,Not significant
P4HA3,ENSG00000149380.12,13.8768347031099,-1.49221647453855,0.0981843532209856,False,Not significant
WNT11,ENSG00000085741.14,13.7316587653744,2.64509738247825,0.0030789162369997,True,Upregulated
PRCP,ENSG00000137509.12,2919.29502433208,-0.143254736920628,0.54543759800269,False,Not significant
PICALM,ENSG00000073921.18,7617.35089243592,-0.538273197063206,0.0265891495598118,False,Not significant
ME3,ENSG00000151376.18,39.2041143578557,0.188069499923368,0.811740695906019,False,Not significant
MAML2,ENSG00000184384.14,3372.97556968638,-1.92229711542588,1.3041024155147e-14,True,Downregulated
MMP7,ENSG00000137673.9,397.839071702822,-1.89072208206595,1.66631145458426e-10,True,Downregulated
CADM1,ENSG00000182985.18,5155.1951192247,-0.6320840865464,0.0022345054715313,True,Downregulated
ARHGEF12,ENSG00000196914.9,11443.756013664,-0.555957200956662,0.0003836320765733,True,Downregulated
ETS1,ENSG00000134954.14,8448.56979303713,-0.244567816096897,0.257324741516568,False,Not significant
ARHGAP32,ENSG00000134909.19,2867.52724225952,-0.642652441839231,0.0044352125812046,True,Downregulated
APLP2,ENSG00000084234.18,23858.5014133688,0.585870233954783,0.0003506933585159,True,Upregulated
NTM,ENSG00000182667.15,86.3377833799461,-2.124975012775,5.82463651266642e-08,True,Downregulated
JAM3,ENSG00000166086.13,1776.6934001749,-0.303967886735167,0.118292036608027,False,Not significant
ETV6,ENSG00000139083.11,3518.54074756766,-0.842620918032645,3.39662615424029e-06,True,Downregulated
BCAT1,ENSG00000060982.15,6389.63686447465,-0.81550043282689,2.52174537462542e-06,True,Downregulated
TSPAN11,ENSG00000110900.16,56.8835447105003,1.92020538978665,3.67719618777054e-06,True,Upregulated
ANO6,ENSG00000177119.17,4273.54159844107,-0.456259170067222,0.0137949349192432,False,Not significant
DIP2B,ENSG00000066084.13,4444.15671207829,-0.996707142936007,3.9172444740789596e-12,True,Downregulated
NXPH4,ENSG00000182379.10,316.429564929613,3.10815737103341,1.42210645023899e-46,True,Upregulated
SRGAP1,ENSG00000196935.10,2001.77645508302,-1.34801247916171,2.3741887156021e-17,True,Downregulated
ANKS1B,ENSG00000185046.20,349.396288351333,-2.16197507257609,1.99057772118632e-26,True,Downregulated
NT5DC3,ENSG00000111696.12,3474.27904424145,-0.950639097999794,8.68482631022344e-11,True,Downregulated
GALNT9,ENSG00000182870.13,17.1938381615189,4.89915175416227,6.77267807336517e-06,True,Upregulated
LATS2,ENSG00000150457.9,2049.12748749689,-0.226337898669427,0.386446992697375,False,Not significant
UBL3,ENSG00000122042.10,2138.04367800605,-0.573047694471106,0.0045151295719344,True,Downregulated
HMGB1,ENSG00000189403.15,7454.88053407809,-0.398933810255809,0.0578230979053275,False,Not significant
ALOX5AP,ENSG00000132965.10,18.8833044293099,1.85771388743827,0.0078455620548688,True,Upregulated
SERP2,ENSG00000151778.11,56.9105506508094,-0.591151620107249,0.187087824848682,False,Not significant
DACH1,ENSG00000276644.5,1135.21558604021,-3.1059028821652,1.5513516112329799e-55,True,Downregulated
OXGR1,ENSG00000165621.9,4.41724667662803,-1.42238779291344,0.527798419844869,False,Not significant
MCF2L,ENSG00000126217.22,42.0795731526404,3.43797955693676,1.58449880290205e-11,True,Upregulated
SLC7A7,ENSG00000155465.21,178.112508469894,2.50198310259708,3.1931253310266697e-22,True,Upregulated
FRMD6,ENSG00000139926.16,2872.71763453431,-0.592298821245756,0.021119632697684,False,Not significant
PRKCH,ENSG00000027075.17,595.20201027103,0.779480340152845,0.0001010737660087,True,Upregulated
KCNH5,ENSG00000140015.20,56.3405754045225,-2.01092050134194,9.12634663533546e-08,True,Downregulated
RAD51B,ENSG00000182185.19,205.390533268701,-0.331099466659117,0.300494838262272,False,Not significant
MAP3K9,ENSG00000006432.16,1216.20220832261,0.564247876185581,0.0006073909913931,True,Upregulated
TTLL5,ENSG00000119685.20,1631.17524804113,-0.184663032614683,0.603814563049469,False,Not significant
STON2,ENSG00000140022.14,2299.00658157936,-0.516575822488978,0.0115160928438683,False,Not significant
INF2,ENSG00000203485.14,3570.23145123758,-0.0014797437736922,0.997343536262038,False,Not significant
BRF1,ENSG00000185024.18,1511.26552021504,0.0112532036010691,0.976712952558473,False,Not significant
CRIP1,ENSG00000213145.10,32.7547004897635,1.61653925566281,0.0030729636876329,True,Upregulated
TMEM121,ENSG00000184986.11,197.950798772166,1.49224060323271,1.51313409154477e-07,True,Upregulated
ITPKA,ENSG00000137825.11,407.332626498538,1.4428623349241,1.14298227255102e-05,True,Upregulated
FRMD5,ENSG00000171877.21,3975.07996926967,-2.07909587368013,5.0175940770567796e-30,True,Downregulated
SHC4,ENSG00000185634.12,386.343665025064,-1.25384039750079,1.66311586315219e-05,True,Downregulated
TNFAIP8L3,ENSG00000183578.8,128.926824389409,1.39800080228987,8.26930434277665e-07,True,Upregulated
TMOD3,ENSG00000138594.14,5448.44118974737,0.086163089440972,0.717881345287522,False,Not significant
NEDD4,ENSG00000069869.17,8137.51074021967,-2.30295820957667,1.67819911062189e-28,True,Downregulated
ADAM10,ENSG00000137845.15,7389.02936508171,0.0763752259442395,0.821375292362791,False,Not significant
MYO1E,ENSG00000157483.9,6906.55887477627,-1.06793323581605,2.48118266740102e-10,True,Downregulated
TPM1,ENSG00000140416.24,39345.1838362983,2.07753311953388,1.75913463898643e-31,True,Upregulated
RPS27L,ENSG00000185088.14,2831.92721627877,-0.222280324209187,0.313520997134869,False,Not significant
RBPMS2,ENSG00000166831.9,74.5137877915243,0.961156648286754,0.0199605372579656,False,Not significant
